transaction_id,account_id,amount,transaction_date,transaction_type
4277,277,-473.42,2024-11-16,Debit
4278,277,2483.28,2024-08-15,Credit
4279,277,-2810.88,2024-02-25,Debit
4280,277,1288.66,2024-06-29,Credit
4281,277,124.45,2024-12-08,Credit
4282,277,2637.01,2024-01-30,Credit
4283,277,4855.82,2024-12-28,Credit
4284,277,4297.77,2024-05-15,Credit
4285,277,947.44,2024-06-12,Credit
4286,277,-3659.79,2024-09-04,Debit
4287,278,-3523.91,2024-08-28,Debit
4288,278,1018.38,2024-05-23,Credit
4289,278,-2893.63,2024-05-28,Debit
4290,278,916.57,2024-03-07,Credit
4291,278,4587.99,2024-11-01,Credit
4292,278,1781.94,2024-12-05,Credit
4293,278,2818.05,2024-12-25,Credit
4294,278,-2888.03,2024-01-03,Debit
4295,278,-2788.1,2024-10-08,Debit
4296,278,-3602.63,2024-07-29,Debit
4297,278,-4863.46,2024-04-05,Debit
4298,278,-4356.59,2024-02-13,Debit
4299,278,-3342.28,2024-03-04,Debit
4300,278,698.52,2024-11-16,Credit
4301,278,560.42,2024-11-26,Credit
4302,278,-2708.94,2024-07-29,Debit
4303,278,-4148.2,2024-04-20,Debit
4304,278,-3035.79,2024-04-30,Debit
4305,278,4030.36,2024-12-07,Credit
4306,278,-3562.59,2024-12-28,Debit
4307,278,2783.35,2024-08-24,Credit
4308,278,838.29,2024-06-02,Credit
4309,278,305.25,2024-02-08,Credit
4310,278,2141.1,2024-12-29,Credit
4311,278,-3040.58,2024-11-10,Debit
4312,278,2852.11,2024-06-16,Credit
4313,278,1561.44,2024-08-10,Credit
4314,278,3611.05,2024-08-02,Credit
4315,278,2394.2,2024-03-26,Credit
4316,278,-1557.45,2024-06-21,Debit
4317,278,4260.9,2024-01-08,Credit
4318,278,4638.91,2024-07-25,Credit
4319,278,-3967.66,2024-06-01,Debit
4320,278,-4083.22,2024-08-18,Debit
4321,278,-3647.68,2024-04-07,Debit
4322,278,-339.91,2024-12-13,Debit
4323,278,4929.36,2024-05-05,Credit
4324,278,-3139.5,2024-01-02,Debit
4325,278,419.82,2024-07-02,Credit
4326,278,-393.29,2024-12-23,Debit
4327,278,-1990.7,2024-02-06,Debit
4328,278,-4628.54,2024-01-25,Debit
4329,278,-3225.59,2024-02-22,Debit
4330,278,-766.93,2024-12-14,Debit
4331,278,-3240.38,2024-11-09,Debit
4332,278,-1274.06,2024-09-20,Debit
4333,278,-401.6,2024-03-13,Debit
4334,278,-1574.75,2024-08-22,Debit
4335,278,-4078.26,2024-02-28,Debit
4336,278,3078.71,2024-04-29,Credit
4337,278,-2754.52,2024-04-17,Debit
4338,278,3920.53,2024-09-07,Credit
4339,278,4075.97,2024-06-21,Credit
4340,278,824.45,2024-08-27,Credit
4341,278,2594.13,2024-10-20,Credit
4342,278,4378.56,2024-12-09,Credit
4343,278,1780.66,2024-08-29,Credit
4344,278,1169.51,2024-01-15,Credit
4345,279,-3119.8,2024-02-15,Debit
4346,279,-3362.42,2024-04-05,Debit
4347,279,-761.49,2024-12-27,Debit
4348,279,-339.14,2024-01-22,Debit
4349,279,2273.15,2024-01-15,Credit
4350,279,-4900.72,2024-12-05,Debit
4351,279,4209.1,2024-06-12,Credit
4352,279,-4027.56,2024-07-23,Debit
4353,279,3993.86,2024-05-10,Credit
4354,279,731.5,2024-08-13,Credit
4355,279,-101.25,2024-12-07,Debit
4356,279,-2367.04,2024-05-29,Debit
4357,279,-1716.42,2024-03-21,Debit
4358,279,-1716.51,2024-06-29,Debit
4359,279,112.52,2024-02-09,Credit
4360,279,-4358.05,2024-11-15,Debit
4361,279,2070.31,2024-01-17,Credit
4362,279,-4723.09,2024-02-10,Debit
4363,279,1160.34,2024-08-07,Credit
4364,279,-2354.11,2024-02-22,Debit
4365,279,-3812.17,2024-10-13,Debit
4366,279,-4280.33,2024-06-10,Debit
4367,280,-3598.0,2024-09-08,Debit
4368,280,68.39,2024-12-17,Credit
4369,280,-3273.55,2024-03-19,Debit
4370,280,-2427.82,2024-04-15,Debit
4371,280,-860.69,2024-04-28,Debit
4372,280,1870.84,2024-11-06,Credit
4373,280,-4317.95,2024-12-29,Debit
4374,280,2298.8,2024-08-26,Credit
4375,280,922.24,2024-03-11,Credit
4376,280,-3833.22,2024-03-30,Debit
4377,280,1632.21,2024-04-04,Credit
4378,280,1194.73,2024-10-12,Credit
4379,280,4412.0,2024-10-10,Credit
4380,280,1510.22,2024-10-25,Credit
4381,280,-2656.56,2024-04-02,Debit
4382,280,-3984.88,2024-01-25,Debit
4383,280,249.83,2024-05-26,Credit
4384,280,470.77,2024-01-14,Credit
4385,280,2271.72,2024-12-11,Credit
4386,280,-3098.67,2024-01-25,Debit
4387,280,-4506.47,2024-08-12,Debit
4388,280,1569.91,2024-10-06,Credit
4389,280,-4810.56,2024-12-23,Debit
4390,280,4743.41,2024-06-23,Credit
4391,280,-4687.2,2024-11-22,Debit
4392,280,-455.03,2024-08-28,Debit
4393,280,-3076.31,2024-04-20,Debit
4394,280,777.14,2024-03-20,Credit
4395,280,411.18,2024-10-25,Credit
4396,280,936.97,2024-07-13,Credit
4397,280,-4125.02,2024-02-07,Debit
4398,280,2727.3,2024-04-26,Credit
4399,280,2429.36,2024-10-03,Credit
4400,280,-287.13,2024-04-25,Debit
4401,280,-32.2,2024-12-17,Debit
4402,280,1736.48,2024-07-17,Credit
4403,280,4052.96,2024-12-18,Credit
4404,280,-1286.61,2024-05-13,Debit
4405,280,934.37,2024-01-01,Credit
4406,280,-3942.67,2024-06-27,Debit
4407,280,-2207.87,2024-03-23,Debit
4408,280,34.43,2024-06-17,Credit
4409,280,3217.04,2024-01-16,Credit
4410,280,542.0,2024-04-12,Credit
4411,280,4645.76,2024-01-26,Credit
4412,280,-2784.47,2024-08-13,Debit
4413,280,3193.1,2024-10-09,Credit
4414,280,-1643.95,2024-01-18,Debit
4415,280,2132.76,2024-05-23,Credit
4416,280,-3470.18,2024-09-07,Debit
4417,280,3562.98,2024-09-07,Credit
4418,280,-1702.64,2024-07-29,Debit
4419,280,-3252.54,2024-02-07,Debit
4420,280,4725.56,2024-08-15,Credit
4421,280,-1910.09,2024-08-13,Debit
4422,280,-2240.78,2024-07-23,Debit
4423,280,2585.66,2024-01-07,Credit
4424,280,4514.43,2024-02-24,Credit
4425,280,-3580.33,2024-03-28,Debit
4426,280,4732.04,2024-06-21,Credit
4427,280,-4024.87,2024-04-18,Debit
4428,280,-2846.94,2024-12-12,Debit
4429,280,-4853.67,2024-07-04,Debit
4430,280,-3886.53,2024-06-10,Debit
4431,281,-376.5,2024-05-02,Debit
4432,281,-3914.77,2024-08-19,Debit
4433,281,-4197.93,2024-11-19,Debit
4434,281,2360.59,2024-09-05,Credit
4435,281,-3733.63,2024-12-05,Debit
4436,281,-1757.57,2024-03-22,Debit
4437,281,-2780.02,2024-07-15,Debit
4438,281,4001.79,2024-06-06,Credit
4439,281,-4126.81,2024-10-25,Debit
4440,281,4480.15,2024-04-20,Credit
4441,281,640.36,2024-08-22,Credit
4442,281,1364.87,2024-06-12,Credit
4443,281,-116.82,2024-03-26,Debit
4444,281,3454.24,2024-10-20,Credit
4445,281,-3662.32,2024-01-06,Debit
4446,281,-2996.85,2024-01-05,Debit
4447,281,-2695.51,2024-06-26,Debit
4448,281,1286.64,2024-09-08,Credit
4449,281,4933.23,2024-07-26,Credit
4450,281,1740.04,2024-11-09,Credit
4451,281,3046.78,2024-12-10,Credit
4452,281,-3132.07,2024-09-17,Debit
4453,281,3170.41,2024-01-23,Credit
4454,281,3117.53,2024-03-28,Credit
4455,281,3475.8,2024-02-09,Credit
4456,281,-1699.52,2024-02-24,Debit
4457,281,3253.51,2024-03-31,Credit
4458,281,-4563.39,2024-06-26,Debit
4459,281,-4872.93,2024-02-15,Debit
4460,281,1336.71,2024-06-23,Credit
4461,281,-1382.94,2024-11-04,Debit
4462,281,3240.15,2024-05-12,Credit
4463,281,188.8,2024-03-17,Credit
4464,281,349.42,2024-11-17,Credit
4465,281,3765.98,2024-06-04,Credit
4466,281,1952.4,2024-07-31,Credit
4467,281,2443.89,2024-08-25,Credit
4468,281,3353.67,2024-07-17,Credit
4469,281,-1974.15,2024-07-19,Debit
4470,281,-1976.22,2024-07-30,Debit
4471,281,-4950.77,2024-07-01,Debit
4472,281,-2250.69,2024-08-18,Debit
4473,281,-2930.88,2024-11-23,Debit
4474,282,1757.51,2024-11-05,Credit
4475,282,3623.42,2024-03-15,Credit
4476,282,-910.83,2024-12-15,Debit
4477,282,-2686.37,2024-03-07,Debit
4478,282,-2388.82,2024-07-18,Debit
4479,282,-1839.2,2024-04-28,Debit
4480,282,-3879.18,2024-09-22,Debit
4481,282,-1178.61,2024-11-24,Debit
4482,282,3263.57,2024-03-01,Credit
4483,282,1800.08,2024-02-15,Credit
4484,282,-419.07,2024-10-04,Debit
4485,282,-666.99,2024-08-09,Debit
4486,282,-3419.11,2024-02-01,Debit
4487,282,-2215.23,2024-09-03,Debit
4488,282,3718.45,2024-11-05,Credit
4489,282,4018.16,2024-01-13,Credit
4490,282,2656.43,2024-03-09,Credit
4491,282,-3124.97,2024-02-01,Debit
4492,282,-3857.68,2024-07-04,Debit
4493,282,-1081.7,2024-08-26,Debit
4494,282,2280.76,2024-01-21,Credit
4495,282,-4459.29,2024-03-19,Debit
4496,282,282.17,2024-04-01,Credit
4497,282,1273.28,2024-09-27,Credit
4498,282,-3467.3,2024-02-04,Debit
4499,282,-536.81,2024-02-03,Debit
4500,282,-1860.25,2024-01-09,Debit
4501,282,4781.78,2024-05-30,Credit
4502,282,-43.38,2024-11-13,Debit
4503,282,-2248.64,2024-06-10,Debit
4504,282,-1400.8,2024-08-17,Debit
4505,282,-3782.67,2024-10-07,Debit
4506,282,-4461.66,2024-09-01,Debit
4507,282,2171.77,2024-09-05,Credit
4508,282,1322.17,2024-04-16,Credit
4509,282,4787.69,2024-06-17,Credit
4510,282,-2341.81,2024-10-04,Debit
4511,282,-4660.8,2024-12-04,Debit
4512,282,4523.53,2024-07-04,Credit
4513,282,-4103.71,2024-08-08,Debit
4514,282,4918.82,2024-06-09,Credit
4515,282,-2872.17,2024-12-19,Debit
4516,282,4829.36,2024-12-10,Credit
4517,282,2139.19,2024-04-09,Credit
4518,282,-640.14,2024-12-28,Debit
4519,282,122.16,2024-12-24,Credit
4520,282,3612.76,2024-02-07,Credit
4521,283,1530.23,2024-05-09,Credit
4522,283,-866.83,2024-11-25,Debit
4523,283,-4958.91,2024-03-25,Debit
4524,283,-2847.92,2024-05-19,Debit
4525,283,-4663.47,2024-02-15,Debit
4526,283,-1519.14,2024-10-28,Debit
4527,283,1609.83,2024-11-14,Credit
4528,283,3297.0,2024-10-12,Credit
4529,283,-1950.15,2024-02-18,Debit
4530,283,4731.91,2024-04-13,Credit
4531,283,-4435.87,2024-09-09,Debit
4532,283,-2508.97,2024-07-01,Debit
4533,283,3315.66,2024-10-02,Credit
4534,283,-4336.63,2024-12-09,Debit
4535,283,314.4,2024-11-04,Credit
4536,283,-476.9,2024-04-12,Debit
4537,283,-4311.56,2024-03-08,Debit
4538,283,2165.1,2024-02-01,Credit
4539,283,-4732.4,2024-10-12,Debit
4540,283,589.5,2024-12-06,Credit
4541,283,37.54,2024-02-05,Credit
4542,283,-2374.75,2024-02-14,Debit
4543,283,-2464.94,2024-03-08,Debit
4544,283,4369.52,2024-09-21,Credit
4545,283,1776.59,2024-10-14,Credit
4546,283,3847.25,2024-07-27,Credit
4547,283,-3306.84,2024-01-18,Debit
4548,283,2047.47,2024-02-21,Credit
4549,283,4890.35,2024-11-01,Credit
4550,283,-1812.36,2024-09-24,Debit
4551,283,-2589.02,2024-06-10,Debit
4552,283,1512.97,2024-09-16,Credit
4553,283,-3772.36,2024-02-07,Debit
4554,283,-77.59,2024-01-19,Debit
4555,283,-648.65,2024-07-03,Debit
4556,283,-3794.02,2024-10-12,Debit
4557,283,3322.15,2024-06-29,Credit
4558,283,1299.15,2024-05-05,Credit
4559,283,1850.2,2024-01-27,Credit
4560,283,4707.75,2024-04-06,Credit
4561,283,-1264.68,2024-02-17,Debit
4562,283,2506.63,2024-10-09,Credit
4563,283,-2551.52,2024-06-01,Debit
4564,283,1228.48,2024-11-22,Credit
4565,283,870.03,2024-06-18,Credit
4566,283,3178.04,2024-06-27,Credit
4567,283,-3229.7,2024-02-13,Debit
4568,283,1612.91,2024-12-25,Credit
4569,283,4604.06,2024-11-26,Credit
4570,283,2861.87,2024-12-15,Credit
4571,283,-4754.14,2024-02-03,Debit
4572,283,-2527.4,2024-12-06,Debit
4573,283,-939.68,2024-08-03,Debit
4574,283,410.65,2024-05-31,Credit
4575,283,3500.98,2024-12-10,Credit
4576,283,4871.47,2024-08-23,Credit
4577,283,3359.11,2024-03-06,Credit
4578,283,4923.85,2024-12-28,Credit
4579,283,-2869.92,2024-09-16,Debit
4580,283,2821.52,2024-04-23,Credit
4581,283,1939.52,2024-07-16,Credit
4582,283,-4507.16,2024-02-08,Debit
4583,283,-1489.63,2024-07-04,Debit
4584,283,-602.4,2024-03-13,Debit
4585,283,719.5,2024-05-21,Credit
4586,284,2245.45,2024-12-09,Credit
4587,284,-923.09,2024-04-05,Debit
4588,284,199.03,2024-01-12,Credit
4589,284,-4992.93,2024-04-10,Debit
4590,284,-4527.41,2024-04-20,Debit
4591,284,2271.93,2024-10-08,Credit
4592,284,-4658.3,2024-10-18,Debit
4593,284,4435.24,2024-06-23,Credit
4594,284,-2287.68,2024-11-20,Debit
4595,284,1218.44,2024-07-26,Credit
4596,284,-3142.85,2024-10-28,Debit
4597,284,4571.89,2024-07-29,Credit
4598,284,603.97,2024-04-07,Credit
4599,284,-1738.58,2024-04-27,Debit
4600,284,-438.65,2024-07-27,Debit
4601,284,-1030.7,2024-06-06,Debit
4602,284,1508.29,2024-01-16,Credit
4603,284,-2342.4,2024-08-28,Debit
4604,284,-1529.83,2024-12-21,Debit
4605,284,-245.31,2024-11-21,Debit
4606,284,-1024.07,2024-11-08,Debit
4607,284,3577.76,2024-10-14,Credit
4608,284,674.05,2024-05-14,Credit
4609,284,-3762.53,2024-10-22,Debit
4610,284,943.04,2024-09-08,Credit
4611,284,351.2,2024-10-06,Credit
4612,284,74.07,2024-03-30,Credit
4613,284,-3420.22,2024-05-17,Debit
4614,284,-2750.63,2024-11-21,Debit
4615,284,-2942.16,2024-08-20,Debit
4616,284,-4772.61,2024-07-25,Debit
4617,285,-400.69,2024-10-01,Debit
4618,285,275.65,2024-06-06,Credit
4619,285,350.78,2024-01-02,Credit
4620,285,1860.48,2024-11-15,Credit
4621,285,1729.85,2024-12-07,Credit
4622,285,-3949.52,2024-02-17,Debit
4623,285,4300.65,2024-08-05,Credit
4624,285,-348.39,2024-04-23,Debit
4625,285,-347.17,2024-04-03,Debit
4626,285,4028.59,2024-03-13,Credit
4627,285,4561.42,2024-06-21,Credit
4628,285,-1097.0,2024-01-19,Debit
4629,285,1918.97,2024-03-27,Credit
4630,285,2061.86,2024-05-30,Credit
4631,285,1451.47,2024-07-04,Credit
4632,285,-3268.61,2024-04-15,Debit
4633,285,-819.63,2024-04-14,Debit
4634,285,-1929.28,2024-08-28,Debit
4635,285,-2847.39,2024-07-20,Debit
4636,285,2686.62,2024-07-22,Credit
4637,285,-4927.5,2024-10-04,Debit
4638,285,-451.16,2024-06-02,Debit
4639,285,2602.89,2024-10-11,Credit
4640,285,3823.55,2024-01-19,Credit
4641,285,1427.48,2024-06-26,Credit
4642,285,-566.95,2024-01-24,Debit
4643,285,-1717.5,2024-08-07,Debit
4644,285,1730.11,2024-11-08,Credit
4645,285,-4452.28,2024-04-06,Debit
4646,285,1606.5,2024-03-08,Credit
4647,285,-3303.56,2024-09-05,Debit
4648,285,-3862.82,2024-07-05,Debit
4649,285,-2882.52,2024-08-08,Debit
4650,285,3371.76,2024-11-22,Credit
4651,285,-2628.72,2024-12-11,Debit
4652,285,-2993.08,2024-09-10,Debit
4653,285,-1545.22,2024-03-15,Debit
4654,285,-3986.38,2024-06-04,Debit
4655,286,-2321.13,2024-11-22,Debit
4656,286,-2872.3,2024-01-19,Debit
4657,286,2795.95,2024-05-07,Credit
4658,286,-3809.77,2024-04-11,Debit
4659,286,2099.23,2024-04-24,Credit
4660,286,1331.89,2024-01-28,Credit
4661,286,-3580.09,2024-03-30,Debit
4662,286,-4960.38,2024-05-27,Debit
4663,286,-1392.31,2024-06-06,Debit
4664,286,3496.79,2024-10-21,Credit
4665,286,-2231.6,2024-02-13,Debit
4666,286,3873.85,2024-06-30,Credit
4667,286,464.43,2024-08-29,Credit
4668,286,-920.74,2024-11-28,Debit
4669,286,-4827.11,2024-12-09,Debit
4670,286,-4259.44,2024-12-11,Debit
4671,286,-4355.6,2024-02-25,Debit
4672,286,1675.58,2024-02-16,Credit
4673,286,-4472.86,2024-12-01,Debit
4674,286,553.21,2024-10-29,Credit
4675,286,2442.89,2024-12-22,Credit
4676,286,-3975.37,2024-03-30,Debit
4677,286,758.5,2024-08-08,Credit
4678,286,-2683.55,2024-10-04,Debit
4679,286,3262.41,2024-06-11,Credit
4680,286,-3057.81,2024-09-30,Debit
4681,286,3847.35,2024-10-19,Credit
4682,286,-3646.24,2024-04-07,Debit
4683,286,640.19,2024-04-13,Credit
4684,286,-1519.25,2024-12-05,Debit
4685,286,-4636.57,2024-11-12,Debit
4686,286,3230.23,2024-11-06,Credit
4687,286,422.7,2024-10-23,Credit
4688,286,3192.16,2024-07-22,Credit
4689,286,-711.55,2024-01-25,Debit
4690,286,4952.75,2024-09-16,Credit
4691,286,-2034.23,2024-04-23,Debit
4692,286,-4351.02,2024-10-10,Debit
4693,286,4089.31,2024-01-17,Credit
4694,286,4861.36,2024-05-19,Credit
4695,286,4588.03,2024-04-16,Credit
4696,286,-2323.25,2024-12-17,Debit
4697,286,-2780.19,2024-05-19,Debit
4698,286,2235.03,2024-07-07,Credit
4699,286,-4623.61,2024-10-05,Debit
4700,286,2313.13,2024-01-31,Credit
4701,286,2930.2,2024-02-26,Credit
4702,286,2673.27,2024-08-15,Credit
4703,286,4238.58,2024-04-27,Credit
4704,286,2050.25,2024-09-22,Credit
4705,286,-2416.02,2024-05-29,Debit
4706,286,4930.48,2024-06-13,Credit
4707,286,-4907.45,2024-06-05,Debit
4708,286,-2787.35,2024-07-25,Debit
4709,286,1578.76,2024-07-14,Credit
4710,286,3195.52,2024-08-01,Credit
4711,286,2959.6,2024-02-08,Credit
4712,286,-1347.18,2024-10-07,Debit
4713,286,3458.02,2024-08-10,Credit
4714,286,-2371.88,2024-12-02,Debit
4715,286,4426.69,2024-04-05,Credit
4716,286,2978.76,2024-07-26,Credit
4717,286,-2935.93,2024-05-14,Debit
4718,286,-4392.52,2024-08-10,Debit
4719,286,-2007.49,2024-03-17,Debit
4720,287,-3786.92,2024-04-01,Debit
4721,287,-1978.56,2024-03-13,Debit
4722,287,4266.81,2024-11-10,Credit
4723,287,3154.6,2024-10-22,Credit
4724,287,-2228.15,2024-10-22,Debit
4725,287,322.02,2024-07-30,Credit
4726,287,-4591.76,2024-07-06,Debit
4727,287,2611.38,2024-12-17,Credit
4728,287,729.73,2024-12-25,Credit
4729,287,-265.74,2024-12-12,Debit
4730,287,4126.85,2024-07-12,Credit
4731,287,-2270.82,2024-03-21,Debit
4732,287,2421.12,2024-03-29,Credit
4733,287,3113.77,2024-12-30,Credit
4734,287,1332.66,2024-09-21,Credit
4735,287,140.83,2024-03-28,Credit
4736,287,-4126.83,2024-12-28,Debit
4737,287,449.32,2024-10-24,Credit
4738,287,-578.01,2024-10-13,Debit
4739,287,3930.12,2024-11-10,Credit
4740,287,-3192.65,2024-01-02,Debit
4741,287,1688.76,2024-02-01,Credit
4742,287,-431.26,2024-12-26,Debit
4743,287,986.73,2024-04-28,Credit
4744,287,-315.5,2024-02-25,Debit
4745,287,-1754.25,2024-09-04,Debit
4746,287,-103.42,2024-12-20,Debit
4747,287,4768.47,2024-08-26,Credit
4748,287,-1324.81,2024-08-14,Debit
4749,287,-2404.81,2024-12-30,Debit
4750,287,3272.48,2024-03-02,Credit
4751,287,-1258.48,2024-10-17,Debit
4752,287,1475.58,2024-06-08,Credit
4753,287,972.38,2024-08-10,Credit
4754,287,3405.78,2024-08-27,Credit
4755,287,-2803.7,2024-08-30,Debit
4756,287,-1267.84,2024-01-12,Debit
4757,287,-2435.66,2024-04-17,Debit
4758,287,2335.4,2024-02-03,Credit
4759,287,4403.59,2024-01-27,Credit
4760,287,-4727.7,2024-09-08,Debit
4761,287,332.35,2024-04-22,Credit
4762,287,4804.63,2024-03-21,Credit
4763,287,524.19,2024-12-29,Credit
4764,288,3024.0,2024-08-29,Credit
4765,288,-3432.86,2024-10-24,Debit
4766,288,-897.35,2024-09-08,Debit
4767,288,-618.49,2024-10-25,Debit
4768,288,-1479.5,2024-10-18,Debit
4769,288,2571.61,2024-08-18,Credit
4770,288,-1517.13,2024-06-08,Debit
4771,288,3491.33,2024-10-25,Credit
4772,288,1441.09,2024-08-15,Credit
4773,288,-3829.61,2024-01-29,Debit
4774,288,3477.09,2024-08-17,Credit
4775,288,-1619.36,2024-03-02,Debit
4776,288,-2747.77,2024-01-25,Debit
4777,288,-3156.57,2024-03-14,Debit
4778,288,-464.11,2024-08-25,Debit
4779,288,-3488.11,2024-08-21,Debit
4780,288,-1851.33,2024-10-18,Debit
4781,288,-1595.31,2024-03-06,Debit
4782,288,4764.48,2024-05-26,Credit
4783,288,1460.9,2024-08-30,Credit
4784,288,4030.82,2024-09-11,Credit
4785,288,-4196.76,2024-05-20,Debit
4786,288,166.45,2024-03-29,Credit
4787,288,1472.39,2024-04-05,Credit
4788,288,823.15,2024-11-16,Credit
4789,288,2158.11,2024-10-01,Credit
4790,288,3721.55,2024-07-29,Credit
4791,288,3455.31,2024-06-29,Credit
4792,288,-3485.92,2024-12-10,Debit
4793,288,3507.31,2024-05-11,Credit
4794,288,-3430.72,2024-11-20,Debit
4795,288,4506.53,2024-08-14,Credit
4796,288,-3969.39,2024-04-20,Debit
4797,288,4595.39,2024-03-21,Credit
4798,288,1493.17,2024-12-09,Credit
4799,288,4828.17,2024-10-07,Credit
4800,288,-2859.54,2024-08-04,Debit
4801,288,-19.58,2024-05-04,Debit
4802,288,2936.92,2024-03-19,Credit
4803,288,-889.25,2024-04-07,Debit
4804,288,-1927.1,2024-05-27,Debit
4805,288,242.95,2024-06-16,Credit
4806,288,-1904.91,2024-08-20,Debit
4807,288,1604.6,2024-12-14,Credit
4808,288,826.06,2024-07-22,Credit
4809,288,3412.47,2024-03-10,Credit
4810,288,-4615.78,2024-01-22,Debit
4811,288,-2532.67,2024-09-27,Debit
4812,288,3526.36,2024-09-25,Credit
4813,288,-4542.68,2024-10-07,Debit
4814,288,2304.3,2024-10-24,Credit
4815,288,1207.72,2024-10-02,Credit
4816,288,4127.85,2024-04-04,Credit
4817,288,-1697.6,2024-08-20,Debit
4818,288,1656.72,2024-01-22,Credit
4819,289,-3235.39,2024-04-25,Debit
4820,289,-908.04,2024-08-16,Debit
4821,289,-4820.69,2024-04-24,Debit
4822,289,2961.36,2024-10-02,Credit
4823,289,-917.89,2024-06-20,Debit
4824,289,3339.35,2024-03-06,Credit
4825,289,-1962.88,2024-02-10,Debit
4826,289,-1089.86,2024-10-18,Debit
4827,289,1107.47,2024-04-05,Credit
4828,289,-4824.17,2024-08-22,Debit
4829,289,-2889.16,2024-05-20,Debit
4830,289,2501.88,2024-06-04,Credit
4831,289,2615.95,2024-01-01,Credit
4832,289,-3804.02,2024-10-18,Debit
4833,289,3632.61,2024-03-03,Credit
4834,289,-1310.63,2024-01-24,Debit
4835,289,3573.45,2024-01-28,Credit
4836,289,-634.74,2024-03-05,Debit
4837,289,2115.41,2024-02-01,Credit
4838,289,-1334.35,2024-10-28,Debit
4839,289,2148.43,2024-07-13,Credit
4840,289,-115.13,2024-06-13,Debit
4841,289,3432.12,2024-01-04,Credit
4842,289,-3347.6,2024-01-23,Debit
4843,289,2584.12,2024-02-16,Credit
4844,289,-3013.85,2024-05-15,Debit
4845,289,2403.75,2024-03-05,Credit
4846,289,3492.9,2024-02-06,Credit
4847,289,3646.97,2024-02-27,Credit
4848,289,93.56,2024-02-22,Credit
4849,289,4866.9,2024-04-22,Credit
4850,289,-3377.01,2024-04-11,Debit
4851,289,-3538.1,2024-01-03,Debit
4852,289,2117.52,2024-09-20,Credit
4853,289,754.89,2024-06-03,Credit
4854,289,-3581.54,2024-10-08,Debit
4855,289,-3675.75,2024-02-26,Debit
4856,289,-3330.93,2024-07-16,Debit
4857,289,-4266.86,2024-12-01,Debit
4858,289,-4981.57,2024-01-12,Debit
4859,289,958.79,2024-05-28,Credit
4860,289,-2352.72,2024-05-23,Debit
4861,289,145.19,2024-06-15,Credit
4862,289,3219.59,2024-02-11,Credit
4863,289,3738.66,2024-11-20,Credit
4864,289,3610.79,2024-01-31,Credit
4865,289,-2825.55,2024-08-03,Debit
4866,289,2549.67,2024-05-13,Credit
4867,289,-2361.74,2024-03-03,Debit
4868,289,-949.9,2024-03-13,Debit
4869,289,2606.19,2024-02-10,Credit
4870,289,344.45,2024-04-12,Credit
4871,289,-2936.76,2024-03-09,Debit
4872,289,1514.35,2024-07-13,Credit
4873,289,4290.45,2024-10-18,Credit
4874,289,-4086.36,2024-05-19,Debit
4875,289,4571.41,2024-10-04,Credit
4876,289,-80.02,2024-04-03,Debit
4877,289,-4702.01,2024-10-14,Debit
4878,289,296.52,2024-10-04,Credit
4879,290,-4044.72,2024-08-28,Debit
4880,290,1615.29,2024-07-21,Credit
4881,290,3434.85,2024-01-29,Credit
4882,290,2776.98,2024-08-29,Credit
4883,290,1907.6,2024-06-06,Credit
4884,290,180.99,2024-07-02,Credit
4885,290,-974.64,2024-04-05,Debit
4886,290,-3499.37,2024-06-05,Debit
4887,290,317.48,2024-04-29,Credit
4888,290,2125.91,2024-01-05,Credit
4889,290,3728.34,2024-02-16,Credit
4890,290,-1879.32,2024-09-10,Debit
4891,290,-1065.3,2024-11-18,Debit
4892,290,-1511.03,2024-02-06,Debit
4893,290,2508.64,2024-05-19,Credit
4894,290,-4783.56,2024-11-08,Debit
4895,290,-2069.88,2024-12-14,Debit
4896,290,1832.38,2024-07-21,Credit
4897,290,2710.15,2024-07-15,Credit
4898,290,1854.81,2024-10-10,Credit
4899,290,464.0,2024-04-30,Credit
4900,290,-2389.46,2024-04-13,Debit
4901,290,4161.73,2024-02-11,Credit
4902,290,978.45,2024-05-09,Credit
4903,290,-2105.55,2024-07-12,Debit
4904,290,-4596.49,2024-07-23,Debit
4905,290,3301.12,2024-05-01,Credit
4906,290,-631.44,2024-02-26,Debit
4907,290,-2170.66,2024-03-17,Debit
4908,290,4842.99,2024-07-21,Credit
4909,290,-1935.57,2024-07-06,Debit
4910,290,3678.52,2024-10-25,Credit
4911,290,-3206.48,2024-07-25,Debit
4912,290,-2069.21,2024-12-27,Debit
4913,290,1784.43,2024-09-17,Credit
4914,290,-3904.45,2024-09-09,Debit
4915,290,1339.58,2024-12-10,Credit
4916,290,-552.77,2024-05-20,Debit
4917,290,412.57,2024-12-15,Credit
4918,290,-4897.12,2024-06-23,Debit
4919,290,-3380.55,2024-07-11,Debit
4920,290,1758.79,2024-08-31,Credit
4921,290,1224.43,2024-01-29,Credit
4922,290,-3766.34,2024-02-21,Debit
4923,291,1374.57,2024-11-05,Credit
4924,291,556.52,2024-11-02,Credit
4925,291,1394.15,2024-11-25,Credit
4926,291,-4446.35,2024-06-03,Debit
4927,291,4180.56,2024-12-25,Credit
4928,291,-3544.44,2024-11-26,Debit
4929,291,-498.8,2024-10-18,Debit
4930,291,-2758.94,2024-11-27,Debit
4931,291,-1367.08,2024-05-07,Debit
